fps,time,date,plyrName,plyrLocation,plyrHealth,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrHunger,plyrSat,plyrView,plyrFacing,plyrSelectedSlot,plyrSelectedItem,plyrRideState,plyrRideVehicle,plyrMomentum
38.0,13:46:57.582442100,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8950476637525155, -0.4067370384250536, -0.18290615403638127]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:57.655289100,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8950476637525155, -0.4067370384250536, -0.18290615403638127]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:57.690702400,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8950476637525155, -0.4067370384250536, -0.18290615403638127]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:57.741144600,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8956534693379742, -0.39714831224688935, -0.2001951071887072]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:57.804829600,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8981409673191718, -0.3899280985584248, -0.2032212606436487]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:57.849822400,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8981409673191718, -0.3899280985584248, -0.2032212606436487]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:57.883955,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.41999998688698, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8981409673191718, -0.3899280985584248, -0.2032212606436487]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.33319999363422365
38.0,13:46:57.944061900,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.7531999805212, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8971422332941579, -0.39233752079293915, -0.20299527831459754]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.24813599859094576
38.0,13:46:58.001340500,2025-11-10,literal{minecrafter256},"(110.2491633594735, 73.16610926093821, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8961373503880044, -0.3947442540036929, -0.20276790468571465]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.16477328182606651
38.0,13:46:58.129343400,2025-11-10,literal{minecrafter256},"(110.2491633594735, 73.16610926093821, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8961373503880044, -0.3947442540036929, -0.20276790468571465]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.08307781780646721
38.0,13:46:58.148892100,2025-11-10,literal{minecrafter256},"(110.2491633594735, 73.17675927506424, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8940536118489494, -0.39714828169529004, -0.20722302354305813]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0030162615090425808
38.0,13:46:58.178974900,2025-11-10,literal{minecrafter256},"(110.2491633594735, 73.17675927506424, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8940536118489494, -0.39714828169529004, -0.20722302354305813]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.07544406518948656
38.0,13:46:58.217288200,2025-11-10,literal{minecrafter256},"(110.2491633594735, 73.02442408821369, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8903643663668075, -0.40194815463225936, -0.21374979787582185]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.15233518685055708
38.0,13:46:58.258501700,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.79673560066871, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8898017431331766, -0.40194815463225936, -0.21607993637744707]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.22768848754498797
38.0,13:46:58.303330600,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.49520087700593, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8823148246800978, -0.4138993393093269, -0.2240711651887209]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.30153472366278034
38.0,13:46:58.335858700,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.49520087700593, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8823148246800978, -0.4138993393093269, -0.2240711651887209]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.3739040364667221
38.0,13:46:58.407491,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.1212968405392, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.880784422204636, -0.41866007008549017, -0.22122962576847124]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:58.479239500,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
38.0,13:46:58.508787800,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.556762800,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.584306400,2025-11-10,literal{minecrafter256},"(110.2491633594735, 72.0, 141.33171405901481)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.652422900,2025-11-10,literal{minecrafter256},"(110.22503244419458, 72.0, 141.2367314320545)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.710950900,2025-11-10,literal{minecrafter256},"(110.187726047643, 72.0, 141.08988828475015)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.750668100,2025-11-10,literal{minecrafter256},"(110.187726047643, 72.0, 141.08988828475015)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8802022504738003, -0.41866007008549017, -0.22353465945322637]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.798511100,2025-11-10,literal{minecrafter256},"(110.09479780463138, 72.0, 140.72410984087335)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.881261557595609, -0.41628113126228405, -0.22380367927975195]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.855370900,2025-11-10,literal{minecrafter256},"(110.04422518034532, 72.0, 140.52504898257422)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.881261557595609, -0.41628113126228405, -0.22380367927975195]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.881942,2025-11-10,literal{minecrafter256},"(110.04422518034532, 72.0, 140.52504898257422)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.881261557595609, -0.41628113126228405, -0.22380367927975195]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.958820300,2025-11-10,literal{minecrafter256},"(109.93180915385685, 72.0, 140.1174532789921)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8717957144281258, -0.41628113126228405, -0.25822906896735454]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:58.992390700,2025-11-10,literal{minecrafter256},"(109.93180915385685, 72.0, 140.1174532789921)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8717957144281258, -0.41628113126228405, -0.25822906896735454]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:59.058153700,2025-11-10,literal{minecrafter256},"(109.87099128965893, 72.0, 139.91215692454531)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8676321786013251, -0.41628113126228405, -0.2718904603153837]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:59.102750600,2025-11-10,literal{minecrafter256},"(109.80774064374586, 72.0, 139.70678405609706)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8654700328978432, -0.41628113126228405, -0.2786963256140979]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:59.152599400,2025-11-10,literal{minecrafter256},"(109.7416987856562, 72.0, 139.5018533122781)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.860985643688104, -0.41628113126228405, -0.2922562935472465]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
73.0,13:46:59.215801900,2025-11-10,literal{minecrafter256},"(109.62716947866714, 72.7531999805212, 139.16819215190762)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8399249817579141, -0.41866007008549017, -0.3453256010419445]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.33319999363422365
73.0,13:46:59.242352900,2025-11-10,literal{minecrafter256},"(109.5784736051511, 73.00133597911214, 139.0321806016829)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8380025878829487, -0.4210361394740478, -0.3471026245338274]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.24813599859094576
73.0,13:46:59.294925200,2025-11-10,literal{minecrafter256},"(109.5266597638437, 73.16610926093821, 138.8903020491813)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8380025878829487, -0.4210361394740478, -0.3471026245338274]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.16477328182606651
73.0,13:46:59.345580200,2025-11-10,literal{minecrafter256},"(109.5266597638437, 73.16610926093821, 138.8903020491813)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8380025878829487, -0.4210361394740478, -0.3471026245338274]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.08307781780646721
73.0,13:46:59.414224600,2025-11-10,literal{minecrafter256},"(109.41477539040821, 73.25220334025373, 138.5910085348608)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8380025878829487, -0.4210361394740478, -0.3471026245338274]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0030162615090425808
73.0,13:46:59.463431400,2025-11-10,literal{minecrafter256},"(109.35490881946778, 73.17675927506424, 138.43463150958237)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8314327262185818, -0.4234093231427262, -0.3597834999670708]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.07544406518948656
73.0,13:46:59.483559100,2025-11-10,literal{minecrafter256},"(109.35490881946778, 73.17675927506424, 138.43463150958237)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8314327262185818, -0.4234093231427262, -0.3597834999670708]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.15233518685055708
95.0,13:46:59.553757200,2025-11-10,literal{minecrafter256},"(109.29217777729, 73.02442408821369, 138.27455042385697)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8176630192706587, -0.4328728756086144, -0.37953690265838375]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.22768848754498797
95.0,13:46:59.597748500,2025-11-10,literal{minecrafter256},"(109.22651591919023, 72.79673560066871, 138.11125273300254)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.8074888443604755, -0.43993944488898573, -0.39295680559592655]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.30153472366278034
95.0,13:46:59.649474100,2025-11-10,literal{minecrafter256},"(109.15750105773311, 72.49520087700593, 137.94537859012206)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.7852511902702591, -0.4539907370289213, -0.4210379779438883]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.3739040364667221
95.0,13:46:59.699504500,2025-11-10,literal{minecrafter256},"(109.0086321513565, 72.0, 137.60791080831336)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.7560898872422819, -0.4702420949604965, -0.45519276634972666]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
95.0,13:46:59.737704500,2025-11-10,literal{minecrafter256},"(109.0086321513565, 72.0, 137.60791080831336)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[0.7560898872422819, -0.4702420949604965, -0.45519276634972666]",north,0,8 minecraft:birch_log,False,Player is not currently riding anything,0.0784000015258789
