fps,time,date,plyrName,plyrLocation,plyrHealth,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrHunger,plyrSat,plyrView,plyrFacing,plyrSelectedSlot,plyrSelectedItem,plyrRideState,plyrRideVehicle,plyrMomentum
60.0,13:00:58.018448,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8865489336720717, -0.11233682364782388, 0.44878884373124767]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
60.0,13:00:58.045009700,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8868082877618643, -0.1097350175299966, 0.4489201339710237]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
60.0,13:00:58.082256100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8868082877618643, -0.1097350175299966, 0.4489201339710237]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
60.0,13:00:58.135429100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.41999998688698, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8870615637592192, -0.10713245929968977, 0.44904834735855437]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.33319999363422365
60.0,13:00:58.178935500,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.7531999805212, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8870615637592192, -0.10713245929968977, 0.44904834735855437]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.24813599859094576
60.0,13:00:58.228663800,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.16610926093821, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8870615637592192, -0.10713245929968977, 0.44904834735855437]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.16477328182606651
60.0,13:00:58.274622200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.16610926093821, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8870615637592192, -0.10713245929968977, 0.44904834735855437]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.08307781780646721
60.0,13:00:58.335781300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.24918707874468, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8870615637592192, -0.10713245929968977, 0.44904834735855437]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0030162615090425808
60.0,13:00:58.385065600,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.25220334025373, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8870615637592192, -0.10713245929968977, 0.44904834735855437]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.07544406518948656
60.0,13:00:58.439167400,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.17675927506424, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.15233518685055708
60.0,13:00:58.499921800,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.02442408821369, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.22768848754498797
90.0,13:00:58.546005500,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.49520087700593, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.30153472366278034
90.0,13:00:58.590761100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.49520087700593, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.3739040364667221
